id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W3159738738,James Fitzpatrick|Deepak Ajwani|Paula Carroll,https://openalex.org/A5086047086|https://openalex.org/A5068434278|https://openalex.org/A5049231032,https://orcid.org/0000-0002-9419-7005|https://orcid.org/0000-0001-7269-4150|https://orcid.org/0000-0003-1029-1668,IE|IE|IE,University College Dublin|University College Dublin|University College Dublin,https://openalex.org/I100930933|https://openalex.org/I100930933|https://openalex.org/I100930933,True|False|False,cc-by,6,https://openalex.org/I100930933,Learning to Sparsify Travelling Salesman Problem Instances,https://doi.org/10.1007/978-3-030-78230-6_26,,3.67686011,,False,en,True,hybrid,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Vehicle Routing Optimization Methods,2021-01-01,2021,preprint
https://openalex.org/W160406039,Sang‐Heon Lee|Yongdae Kim,https://openalex.org/A5100653535|https://openalex.org/A5073822030,https://orcid.org/0000-0002-3655-7981|https://orcid.org/0000-0003-4879-1262,|,,,True|False,,1,,Ant Colony System for Vehicle Routing Problem with Simultaneous Delivery and Pick-up under Time Windows,,,0.78547783,,False,en,False,closed,Journal of Korean Institute of Industrial Engineers,https://openalex.org/S4306515762,1225-0988,journal,Vehicle Routing Optimization Methods,2009-01-01,2009,article
https://openalex.org/W2565377983,Stefano Fazi,https://openalex.org/A5057506658,,NL,University of Groningen,https://openalex.org/I169381384,True,,1,https://openalex.org/I169381384,Routing containers in a dry port transport system,https://doi.org/10.1109/ieem.2016.7797905,,0.39133587,,False,en,False,closed,,,,,Maritime Ports and Logistics,2016-12-01,2016,article
https://openalex.org/W2099367341,G.W. Groves|Jean-Louis Le Roux|Jan H. van Vuuren,https://openalex.org/A5027291014|https://openalex.org/A5055870812|https://openalex.org/A5044407915,||https://orcid.org/0000-0003-4757-5832,ZA|ZA|ZA,Stellenbosch University|University of South Africa|Stellenbosch University,https://openalex.org/I26092322|https://openalex.org/I165390105|https://openalex.org/I26092322,False|False|True,,1,https://openalex.org/I26092322,On a routing and scheduling problem concerning multiple edge traversals in graphs,https://doi.org/10.1002/net.20073,,0.0,,False,en,False,closed,Networks,https://openalex.org/S191798613,0028-3045,journal,Vehicle Routing Optimization Methods,2005-01-01,2005,article
https://openalex.org/W646206311,Tharinee Manisri|Anan Mungwattana|Gerrit K. Janssens|An Caris,https://openalex.org/A5068940853|https://openalex.org/A5049774248|https://openalex.org/A5049663418|https://openalex.org/A5077149095,|https://orcid.org/0000-0003-3369-649X|https://orcid.org/0000-0002-9857-5130|https://orcid.org/0000-0001-6004-8776,TH|TH|BE|BE,Sripatum University|Kasetsart University|Hasselt University|Hasselt University,https://openalex.org/I229056271|https://openalex.org/I198105771|https://openalex.org/I878454856|https://openalex.org/I878454856,True|False|False|False,,2,https://openalex.org/I229056271,A Hybrid Algorithm for the Vehicle Routing Problem with Soft Time Windows and Hierarchical Objectives,https://doi.org/10.1080/02522667.2015.1026459,,1.09059613,,False,en,False,closed,Journal of Information and Optimization Sciences,https://openalex.org/S2764796705,0252-2667,journal,Vehicle Routing Optimization Methods,2015-05-04,2015,article
https://openalex.org/W4285115538,Abdelaziz Benantar|Jaouad Boukachour|Abdelkader Sbihi,https://openalex.org/A5024279062|https://openalex.org/A5031115258|https://openalex.org/A5050400917,https://orcid.org/0000-0001-8012-422X|https://orcid.org/0000-0002-9728-0584|https://orcid.org/0000-0002-5890-1667,||,,,True|False|False,,2,,Solving the Electric Vehicle Routing Problem with Capacity Battery Allocation for the Seaport Operations: A Feasibility Study,https://doi.org/10.2139/ssrn.4121652,,,,False,en,True,green,SSRN Electronic Journal,https://openalex.org/S4210172589,1556-5068,repository,Maritime Ports and Logistics,2022-01-01,2022,article
https://openalex.org/W4412456327,Nima Moradi|Fereshteh Mafakheri|Wang Chun|Roberto Baldacci,https://openalex.org/A5049712483|https://openalex.org/A5025453863|https://openalex.org/A5031175011|https://openalex.org/A5016325556,https://orcid.org/0000-0002-5143-869X|https://orcid.org/0000-0002-7991-4635|https://orcid.org/0000-0001-6994-0146|https://orcid.org/0000-0003-0938-5798,CA|CA|CA|QA,Concordia University|École Nationale d'Administration Publique|Université du Québec à Montréal|Concordia University|Hamad bin Khalifa University,https://openalex.org/I60158472|https://openalex.org/I31571312|https://openalex.org/I159129438|https://openalex.org/I60158472|https://openalex.org/I4210144839,False|False|True|False,cc-by-nc-nd,4,https://openalex.org/I60158472,Robot-aided electric vehicle routing problem with lockers and prime customers prioritization,https://doi.org/10.1016/j.ejor.2025.07.007,,14.44092692,,False,en,True,hybrid,European Journal of Operational Research,https://openalex.org/S103321696,0377-2217,journal,Vehicle Routing Optimization Methods,2025-07-15,2025,article
https://openalex.org/W4392752847,Meysam Heydari|Hasan Torabi|Meghdad Jahromi,https://openalex.org/A5074106074|https://openalex.org/A5018043866|https://openalex.org/A5113024088,https://orcid.org/0000-0001-8189-7312|https://orcid.org/0000-0001-8157-7853|,IR|IR|IR,"Islamic Azad University, Tehran|Islamic Azad University North Tehran Branch|Malek Ashtar University of Technology|Islamic Azad University, Tehran|Islamic Azad University North Tehran Branch",https://openalex.org/I110525433|https://openalex.org/I183067279|https://openalex.org/I78323350|https://openalex.org/I110525433|https://openalex.org/I183067279,True|False|False,cc-by-sa,1,https://openalex.org/I110525433|https://openalex.org/I183067279,mathematical model of routing problem for hazardous biomedical waste: A multi-objective particle swarm optimization solution approach,https://doi.org/10.35912/jomaps.v1i4.1794,,0.47366542,,False,en,True,diamond,Journal of Multidisciplinary Academic and Practice Studies,https://openalex.org/S4387292614,2656-2359,journal,Healthcare and Environmental Waste Management,2023-11-24,2023,article
https://openalex.org/W4311529091,Xue Bai|Ning Ma|Kwai‐Sang Chin,https://openalex.org/A5100781916|https://openalex.org/A5028900263|https://openalex.org/A5035869274,https://orcid.org/0000-0001-9717-846X|https://orcid.org/0000-0002-9034-010X|https://orcid.org/0000-0002-7029-007X,CN|CN|HK,Chang'an University|Xi'an Jiaotong University|City University of Hong Kong,https://openalex.org/I25355098|https://openalex.org/I87445476|https://openalex.org/I168719708,False|True|False,cc-by,3,https://openalex.org/I87445476,Hybrid Heuristic for the Multi-Depot Static Bike Rebalancing and Collection Problem,https://doi.org/10.3390/math10234583,China Postdoctoral Science Foundation,0.47569125,,False,en,True,gold,Mathematics,https://openalex.org/S4210192031,2227-7390,journal,Vehicle Routing Optimization Methods,2022-12-03,2022,article
https://openalex.org/W173239338,Yujie Chen|Peter Cowling|Stephen Remde,https://openalex.org/A5100459033|https://openalex.org/A5015528995|https://openalex.org/A5036212977,https://orcid.org/0000-0001-9769-0922|https://orcid.org/0000-0003-1310-6683|,GB|GB|GB,University of York|University of York|University of York,https://openalex.org/I52099693|https://openalex.org/I52099693|https://openalex.org/I52099693,True|False|False,,3,https://openalex.org/I52099693,Dynamic Period Routing for a Complex Real-World System: A Case Study in Storm Drain Maintenance,https://doi.org/10.1007/978-3-662-44320-0_10,,2.25712347,,False,en,False,closed,Lecture notes in computer science,https://openalex.org/S106296714,0302-9743,book series,Vehicle Routing Optimization Methods,2014-01-01,2014,book-chapter
https://openalex.org/W3119740125,Djebbar Amel Mounia|Bachir Djebbar,https://openalex.org/A5012814760|https://openalex.org/A5027581501,|https://orcid.org/0000-0002-7370-6923,DZ|DZ,Université des Sciences et de la Technologie d'Oran Mohamed Boudiaf|Université des Sciences et de la Technologie d'Oran Mohamed Boudiaf,https://openalex.org/I3124969661|https://openalex.org/I3124969661,True|False,cc-by,3,https://openalex.org/I3124969661,A hybrid discrete artificial bee colony for the green pickup and delivery problem with time windows,https://doi.org/10.31449/inf.v44i4.3000,,0.36427636,,False,en,True,diamond,Informatica,https://openalex.org/S4210173311,0350-5596,journal,Vehicle Routing Optimization Methods,2020-12-15,2020,article
https://openalex.org/W3021630734,Ygor Alcântara de Medeiros|Marco C. Goldbarg|Elizabeth Ferreira Gouvêa Goldbarg,https://openalex.org/A5029067530|https://openalex.org/A5091302024|https://openalex.org/A5023552576,||https://orcid.org/0000-0002-2265-4692,BR|BR|BR,Universidade Federal do Rio Grande do Norte|Universidade Federal do Rio Grande do Norte|Universidade Federal do Rio Grande do Norte,https://openalex.org/I35046152|https://openalex.org/I35046152|https://openalex.org/I35046152,False|True|False,,3,https://openalex.org/I35046152,Prize Collecting Traveling Salesman Problem with Ridesharing,https://doi.org/10.22456/2175-2745.94082,,0.32058162,,False,en,True,diamond,Revista de Informática Teórica e Aplicada,https://openalex.org/S4210170866,0103-4308,journal,Transportation and Mobility Innovations,2020-04-27,2020,article
https://openalex.org/W4414883624,Dalia Vanessa Arce-Ortega|Federico Alonso‐Pecina|Marco Antonio Cruz‐Chávez|Jesús del Carmen Peralta-Abarca,https://openalex.org/A5119873222|https://openalex.org/A5086715470|https://openalex.org/A5065675599|https://openalex.org/A5087582164,https://orcid.org/0009-0006-4413-3798|https://orcid.org/0000-0002-3402-2959|https://orcid.org/0000-0001-9967-3886|https://orcid.org/0000-0003-2995-9277,MX|MX|MX|MX,Universidad Autónoma del Estado de Morelos|Universidad Autónoma del Estado de Morelos|Universidad Autónoma del Estado de Morelos|Universidad Autónoma del Estado de Morelos,https://openalex.org/I884181516|https://openalex.org/I884181516|https://openalex.org/I884181516|https://openalex.org/I884181516,False|True|False|False,cc-by,2,https://openalex.org/I884181516,A Simulated Annealing Approach for the Homogeneous Capacitated Vehicle Routing Problem,https://doi.org/10.3390/math13193209,,7.22046346,,False,en,True,gold,Mathematics,https://openalex.org/S4210192031,2227-7390,journal,Vehicle Routing Optimization Methods,2025-10-07,2025,article
https://openalex.org/W4401617564,László Kovács|Ali Jlidi,https://openalex.org/A5082964599|https://openalex.org/A5094228403,https://orcid.org/0000-0001-5110-5919|,|,,,True|False,,2,,Neural Networks for Vehicle Routing Problem,https://doi.org/10.32971/als.2024.014,,1.36208366,,False,en,True,bronze,Advanced Logistic Systems - Theory and Practice,https://openalex.org/S4210224893,1789-2198,journal,Optimization and Packing Problems,2024-01-01,2024,article
https://openalex.org/W2978186193,Chao Yang,https://openalex.org/A5026082461,https://orcid.org/0000-0001-8495-8862,CN,Jianghan University,https://openalex.org/I31590910,True,,2,https://openalex.org/I31590910,Min-max vehicle routing problem based on ant colony algorithm,,,0.55280726,,False,en,False,closed,Journal of PLA University of Science and Technology,https://openalex.org/S2764787501,,journal,Simulation and Modeling Applications,2012-01-01,2012,article
https://openalex.org/W4383907972,Mustafa Demirbilek,https://openalex.org/A5050256201,https://orcid.org/0000-0002-1520-2882,,Gaziantep İslam Bilim ve Teknoloji Üniversitesi,https://openalex.org/I4387152122,True,,1,https://openalex.org/I4387152122,A bibliometric analysis of publications related to dynamic vehicle routing problems,https://doi.org/10.51513/jitsa.1230420,,0.28551373,,False,en,True,bronze,Akıllı Ulaşım Sistemleri ve Uygulamaları Dergisi,https://openalex.org/S4210199891,2636-820X,journal,Vehicle Routing Optimization Methods,2023-07-11,2023,article
https://openalex.org/W4210838402,Xueheng Liang|Jiaqi Yang|Ziquan Xiang|Ying Chen,https://openalex.org/A5007622506|https://openalex.org/A5101528614|https://openalex.org/A5002219739|https://openalex.org/A5100383115,|https://orcid.org/0000-0002-0328-9028|https://orcid.org/0000-0001-7633-630X|https://orcid.org/0000-0003-1843-0087,CN|CN|CN|CN,Wuhan University of Technology|Wuhan University of Technology|Wuhan University of Technology|Wuhan University of Technology,https://openalex.org/I196699116|https://openalex.org/I196699116|https://openalex.org/I196699116|https://openalex.org/I196699116,True|False|False|False,,2,https://openalex.org/I196699116,Two-Stage Brain Storm Optimization-Simulated Annealing Algorithm for Constrained Vehicle Routing Problem,https://doi.org/10.1109/iaecst54258.2021.9695764,,0.44622793,,False,en,False,closed,2021 3rd International Academic Exchange Conference on Science and Technology Innovation (IAECST),https://openalex.org/S4363607778,,conference,Vehicle Routing Optimization Methods,2021-12-10,2021,article
https://openalex.org/W2729304352,Urooj Pasha|Arild Hoff|Lars Magnus Hvattum,https://openalex.org/A5049186257|https://openalex.org/A5054813189|https://openalex.org/A5082786076,||https://orcid.org/0000-0003-0490-9978,NO|NO|NO,Molde University College|Molde University College|Molde University College,https://openalex.org/I182204967|https://openalex.org/I182204967|https://openalex.org/I182204967,True|False|False,,2,https://openalex.org/I182204967,The Multi-period Fleet Size and Mix Vehicle Routing Problem with Stochastic Demands,https://doi.org/10.1007/978-3-319-54490-8_9,,1.36090863,,False,en,False,closed,Computational methods in applied sciences,https://openalex.org/S4210177356,1871-3033,book series,Vehicle Routing Optimization Methods,2017-06-29,2017,book-chapter
https://openalex.org/W4362709269,Chenghao Deng|Jiapeng Lin|Lei Chen,https://openalex.org/A5110934555|https://openalex.org/A5054605589|https://openalex.org/A5100333550,||https://orcid.org/0000-0003-1423-3481,CN|CN|CN,Guangdong University of Technology|Guangdong University of Technology|Guangdong University of Technology,https://openalex.org/I139024713|https://openalex.org/I139024713|https://openalex.org/I139024713,True|False|False,,2,https://openalex.org/I139024713,A multi-objective ant colony algorithm for the optimization of path planning problem with time window,https://doi.org/10.1109/cis58238.2022.00080,National Natural Science Foundation of China,0.3171275,,False,en,False,closed,,,,,Vehicle Routing Optimization Methods,2022-12-01,2022,article
https://openalex.org/W3165491451,Nour Alsumairat|Mahmoud H. Alrefaei,https://openalex.org/A5066507399|https://openalex.org/A5048491641,|https://orcid.org/0000-0002-2291-9670,JO|JO,Jordan University of Science and Technology|Jordan University of Science and Technology,https://openalex.org/I156983542|https://openalex.org/I156983542,True|False,cc-by-sa,2,https://openalex.org/I156983542,Solving hybrid-vehicle routing problem using modified simulated annealing,https://doi.org/10.11591/ijece.v11i6.pp4922-4931,Jordan University of Science and Technology,0.30276582,,False,en,True,diamond,International Journal of Power Electronics and Drive Systems/International Journal of Electrical and Computer Engineering,https://openalex.org/S4210235676,2722-256X,journal,Vehicle Routing Optimization Methods,2021-08-16,2021,article
